Order_ID,Order_Date,Customer_ID,City,Province,Category,Product_Name,Price,Quantity,Discount_%,Delivery_Charges,Payment_Method,Order_Status,Rating,Sales,Profit
ORD108521,2025-08-04,CUST2066,Karachi,Sindh,Fashion,T-Shirt,1341,3,20,300,Card,Delivered,4,3518.4,611.2
ORD108522,2025-09-09,CUST1833,Karachi,Sindh,Beauty,Serum,1428,4,5,150,COD,Cancelled,,0,-75
ORD108523,2025-04-08,CUST1158,Sialkot,Punjab,Beauty,Shampoo,1093,1,0,200,COD,Delivered,5,1566.25,181.58
ORD108524,2025-11-08,CUST4667,Karachi,Sindh,Fashion,Shoes,2150,3,20,300,COD,Delivered,5,7266,769.39
ORD108525,2025-07-27,CUST1707,Karachi,Sindh,Books,Novel,1074,1,20,300,Card,Delivered,5,1159.2,106.31
ORD108526,2025-10-18,CUST2891,Islamabad,Islamabad Capital Territory,Home Decor,Bedsheet,3936,4,15,200,COD,Delivered,3,13582.4,2142.77
ORD108527,2025-10-06,CUST1676,Islamabad,Islamabad Capital Territory,Fashion,Shoes,4014,2,5,250,JazzCash,Delivered,5,7876.6,1315.69
ORD108528,2025-01-05,CUST1661,Quetta,Balochistan,Sports,Football,4311,3,20,150,Card,Delivered,4,10496.4,1402.25
ORD108529,2025-01-28,CUST2316,Karachi,Sindh,Mobile Accessories,Holder,1615,1,15,200,COD,Delivered,5,1572.75,119.6
ORD108530,2025-06-12,CUST1418,Lahore,Punjab,Beauty,Shampoo,1069,4,20,200,COD,Cancelled,,0,-100
ORD108531,2025-08-15,CUST2657,Karachi,Sindh,Beauty,Serum,2437,4,0,150,COD,Delivered,5,9898,1778.43
ORD108532,2025-07-11,CUST1476,Quetta,Balochistan,Mobile Accessories,USB Cable,2306,1,0,300,Card,Delivered,5,2606,298.49
ORD108533,2025-04-13,CUST2595,Hyderabad,Sindh,Electronics,Mouse,6675,1,20,200,JazzCash,Delivered,5,6875,646.63
ORD108534,2025-08-26,CUST2875,Karachi,Sindh,Sports,Dumbbell,3965,2,0,150,Easypaisa,Delivered,4,8080,933.06
ORD108535,2025-12-02,CUST1808,Faisalabad,Punjab,Home Decor,Wall Frame,2662,2,10,300,COD,Delivered,3,6049.92,681.2
ORD108536,2025-11-15,CUST3267,Karachi,Sindh,Books,Notebook,1342,2,20,150,Easypaisa,Delivered,5,3048.72,537.87
ORD108537,2025-03-20,CUST4679,Rawalpindi,Punjab,Grocery,Rice Bag,821,2,10,250,COD,Delivered,4,2097.25,329.85
ORD108538,2025-05-10,CUST1620,Islamabad,Islamabad Capital Territory,Sports,Yoga Mat,2880,2,0,250,COD,Delivered,4,6010,914.85
ORD108539,2025-03-16,CUST4280,Karachi,Sindh,Home Decor,Bedsheet,3367,1,10,200,COD,Cancelled,,0,-100
ORD108540,2025-04-04,CUST3911,Islamabad,Islamabad Capital Territory,Sports,Cricket Bat,1761,2,20,150,Card,Delivered,5,3672,660.82
ORD108541,2025-04-14,CUST4682,Karachi,Sindh,Home Decor,Lamp,3019,2,0,200,COD,Delivered,5,7747.5,1047.18
ORD108542,2025-05-10,CUST4816,Rawalpindi,Punjab,Grocery,Tea Pack,1000,4,10,300,Easypaisa,Delivered,4,3900,487.12
ORD108543,2025-08-17,CUST4962,Lahore,Punjab,Fashion,T-Shirt,3173,3,10,300,Card,Delivered,5,8867.1,876.62
ORD108544,2025-11-21,CUST4974,Multan,Punjab,Beauty,Perfume,2082,3,15,150,JazzCash,Delivered,5,7317.28,1157.59
ORD108545,2025-06-09,CUST3629,Lahore,Punjab,Books,Notebook,644,2,10,250,Easypaisa,Delivered,4,1409.2,203.97
ORD108546,2025-07-22,CUST2171,Lahore,Punjab,Books,Exam Guide,801,2,10,200,JazzCash,Delivered,5,1641.8,165.48
ORD108547,2025-08-09,CUST1683,Quetta,Balochistan,Sports,Dumbbell,3344,4,10,300,COD,Delivered,4,12338.4,1429.35
ORD108548,2025-12-30,CUST4753,Islamabad,Islamabad Capital Territory,Mobile Accessories,Charger,3590,3,10,300,COD,Delivered,3,11931.6,1574.75
ORD108549,2025-02-13,CUST1218,Faisalabad,Punjab,Home Decor,Curtains,1978,1,20,200,COD,Delivered,3,1782.4,251.37
ORD108550,2025-03-27,CUST2288,Peshawar,Khyber Pakhtunkhwa,Mobile Accessories,USB Cable,1520,3,10,150,COD,Delivered,3,5280,801.55
ORD108551,2025-01-11,CUST2176,Hyderabad,Sindh,Beauty,Shampoo,200,1,15,300,Easypaisa,Delivered,4,470,-30.61
ORD108552,2025-04-07,CUST1457,Hyderabad,Sindh,Home Decor,Cushion,1042,4,0,300,JazzCash,Delivered,3,5510,852.24
ORD108553,2025-07-05,CUST3400,Islamabad,Islamabad Capital Territory,Fashion,Abaya,4376,3,0,200,Card,Delivered,5,13328,2169.72
ORD108554,2025-04-23,CUST3588,Karachi,Sindh,Fashion,T-Shirt,2027,3,10,150,COD,Cancelled,,0,-75
ORD108555,2025-11-18,CUST2554,Karachi,Sindh,Electronics,Smart Watch,4144,1,15,250,Easypaisa,Delivered,5,5005.24,809.66
ORD108556,2025-11-18,CUST1211,Multan,Punjab,Fashion,T-Shirt,2052,4,10,150,COD,Delivered,4,10122.72,1441.76
ORD108557,2025-08-21,CUST4164,Islamabad,Islamabad Capital Territory,Electronics,Mouse,8045,4,15,250,Card,Delivered,4,27603,3740.79
ORD108558,2025-09-05,CUST4212,Faisalabad,Punjab,Mobile Accessories,USB Cable,992,2,15,150,Easypaisa,Delivered,4,1836.4,105.09
ORD108559,2025-08-08,CUST2463,Lahore,Punjab,Electronics,Keyboard,7650,2,5,150,Easypaisa,Delivered,5,14685,2714.84
ORD108560,2025-08-21,CUST1192,Karachi,Sindh,Sports,Dumbbell,2409,4,0,300,COD,Delivered,5,9936,961.51
ORD108561,2025-04-09,CUST1999,Faisalabad,Punjab,Books,Dictionary,846,1,0,250,COD,Delivered,4,1307.5,99.76
ORD108562,2025-07-23,CUST1349,Lahore,Punjab,Grocery,Rice Bag,769,3,15,300,COD,Delivered,5,2260.95,278.38
ORD108563,2025-11-12,CUST3960,Lahore,Punjab,Home Decor,Lamp,3261,1,0,150,Card,Delivered,5,4552.35,762.37
ORD108564,2025-05-20,CUST4058,Multan,Punjab,Books,Dictionary,650,3,10,250,COD,Delivered,3,2005,96.17
ORD108565,2025-01-11,CUST2231,Karachi,Sindh,Fashion,T-Shirt,1685,1,5,300,COD,Delivered,5,1900.75,264.93
ORD108566,2025-11-15,CUST2299,Lahore,Punjab,Beauty,Perfume,1493,4,15,250,Easypaisa,Delivered,5,7102.87,555.05
ORD108567,2025-09-18,CUST1282,Sialkot,Punjab,Electronics,Keyboard,9667,4,15,200,Card,Delivered,4,33067.8,3908.1
ORD108568,2025-11-20,CUST2455,Rawalpindi,Punjab,Beauty,Serum,1265,1,0,300,Easypaisa,Delivered,5,2007.75,82.87
ORD108569,2025-01-07,CUST3705,Lahore,Punjab,Sports,Gloves,1160,4,10,250,Easypaisa,Returned,,0,-125
ORD108570,2025-09-09,CUST4686,Karachi,Sindh,Electronics,Mouse,5063,2,10,150,COD,Delivered,5,9263.4,1755.04
ORD108571,2025-07-12,CUST3641,Karachi,Sindh,Grocery,Rice Bag,1242,3,15,150,COD,Delivered,5,3317.1,662.19
ORD108572,2025-05-06,CUST1347,Islamabad,Islamabad Capital Territory,Home Decor,Wall Frame,3775,2,20,300,JazzCash,Returned,,0,-150
ORD108573,2025-08-01,CUST2270,Quetta,Balochistan,Books,Novel,665,2,10,150,JazzCash,Delivered,5,1347,216
ORD108574,2025-05-16,CUST4302,Lahore,Punjab,Sports,Football,2696,2,10,200,Card,Delivered,5,5052.8,424.59
ORD108575,2025-11-16,CUST4178,Islamabad,Islamabad Capital Territory,Home Decor,Lamp,3533,1,15,250,JazzCash,Delivered,5,4304.12,732.55
ORD108576,2025-07-06,CUST4678,Karachi,Sindh,Fashion,Abaya,2313,1,10,300,COD,Cancelled,,0,-150
ORD108577,2025-07-14,CUST3515,Lahore,Punjab,Electronics,Smart Watch,3098,3,10,300,Easypaisa,Delivered,4,8664.6,1478.87
ORD108578,2025-01-04,CUST1937,Karachi,Sindh,Electronics,Keyboard,10533,4,10,150,COD,Delivered,3,38068.8,6061.5
ORD108579,2025-09-10,CUST4602,Karachi,Sindh,Grocery,Flour,1652,4,0,200,COD,Delivered,4,6808,1170.64
ORD108580,2025-03-23,CUST4964,Rawalpindi,Punjab,Fashion,Kurta,3739,1,0,250,Card,Delivered,5,4923.75,351.6
ORD108581,2025-01-04,CUST2386,Lahore,Punjab,Grocery,Dates,1647,4,15,300,COD,Delivered,4,5899.8,876.94
ORD108582,2025-04-03,CUST2849,Karachi,Sindh,Books,Dictionary,1312,3,0,200,JazzCash,Delivered,5,5120,988.12
ORD108583,2025-01-28,CUST4329,Lahore,Punjab,Electronics,Keyboard,7783,3,0,200,Card,Delivered,3,23549,2871.5
ORD108584,2025-01-06,CUST4481,Lahore,Punjab,Grocery,Rice Bag,1123,1,10,200,COD,Delivered,3,1210.7,181.25
ORD108585,2025-06-05,CUST2941,Quetta,Balochistan,Home Decor,Curtains,2918,3,20,300,JazzCash,Delivered,5,7303.2,581.51
ORD108586,2025-04-29,CUST1867,Islamabad,Islamabad Capital Territory,Beauty,Serum,2680,3,0,200,COD,Cancelled,,0,-100
ORD108587,2025-09-22,CUST4310,Lahore,Punjab,Electronics,Power Bank,4171,2,10,150,COD,Delivered,4,7657.8,852.03
ORD108588,2025-11-23,CUST2952,Lahore,Punjab,Books,Dictionary,534,2,20,200,Card,Delivered,5,1353.44,138.85
ORD108589,2025-09-09,CUST2681,Sialkot,Punjab,Sports,Yoga Mat,976,4,10,250,Easypaisa,Cancelled,,0,-125
ORD108590,2025-11-15,CUST1560,Lahore,Punjab,Mobile Accessories,Screen Protector,1254,3,5,300,Card,Delivered,3,5124.77,639.59
ORD108591,2025-07-13,CUST3564,Karachi,Sindh,Beauty,Lipstick,1604,3,15,300,Card,Delivered,5,4390.2,544.42
ORD108592,2025-08-14,CUST3285,Rawalpindi,Punjab,Grocery,Tea Pack,983,2,10,150,JazzCash,Cancelled,,0,-75
ORD108593,2025-05-28,CUST2308,Karachi,Sindh,Grocery,Cooking Oil,1348,4,0,300,COD,Delivered,5,5692,1057.9
ORD108594,2025-08-13,CUST4328,Lahore,Punjab,Electronics,Mouse,10820,1,0,200,Easypaisa,Returned,,0,-100
ORD108595,2025-02-28,CUST2613,Lahore,Punjab,Grocery,Cooking Oil,1122,4,0,250,COD,Returned,,0,-125
ORD108596,2025-07-08,CUST3866,Lahore,Punjab,Home Decor,Bedsheet,2285,1,0,250,COD,Delivered,5,2535,336.1
ORD108597,2025-08-04,CUST3620,Lahore,Punjab,Home Decor,Bedsheet,4341,1,15,300,COD,Delivered,5,3989.85,555.39
ORD108598,2025-08-03,CUST4116,Islamabad,Islamabad Capital Territory,Beauty,Face Wash,1855,2,0,250,JazzCash,Delivered,5,3960,764.11
ORD108599,2025-06-21,CUST2738,Karachi,Sindh,Sports,Gloves,3844,2,20,200,COD,Delivered,5,6350.4,1205.96
ORD108600,2025-10-24,CUST3536,Lahore,Punjab,Books,Notebook,861,1,0,300,COD,Delivered,5,1161,120.3
ORD108601,2025-08-03,CUST1801,Lahore,Punjab,Books,Notebook,629,2,0,150,COD,Cancelled,,0,-75
ORD108602,2025-07-26,CUST1703,Karachi,Sindh,Mobile Accessories,USB Cable,1108,1,10,150,Easypaisa,Delivered,5,1147.2,57.58
ORD108603,2025-12-07,CUST4787,Faisalabad,Punjab,Fashion,Handbag,1137,4,10,150,COD,Cancelled,,0,-75
ORD108604,2025-12-28,CUST4957,Sialkot,Punjab,Sports,Dumbbell,4350,2,15,200,Card,Delivered,3,9074,1211.96
ORD108605,2025-09-18,CUST3588,Islamabad,Islamabad Capital Territory,Home Decor,Wall Frame,1591,2,10,150,JazzCash,Cancelled,,0,-75
ORD108606,2025-09-13,CUST2635,Lahore,Punjab,Grocery,Dates,2306,1,10,200,Card,Delivered,4,2275.4,401.01
ORD108607,2025-05-24,CUST4531,Lahore,Punjab,Electronics,Earbuds,10562,3,10,300,Easypaisa,Delivered,3,28817.4,5529.06
ORD108608,2025-11-22,CUST3763,Islamabad,Islamabad Capital Territory,Books,Exam Guide,844,3,15,150,Easypaisa,Delivered,5,3055.47,562.57
ORD108609,2025-09-02,CUST3099,Lahore,Punjab,Books,Story Book,1024,3,0,150,COD,Delivered,4,3222,259.52
ORD108610,2025-08-31,CUST1685,Lahore,Punjab,Fashion,Kurta,2368,3,10,200,COD,Delivered,3,6593.6,543.47
ORD108611,2025-04-10,CUST2431,Peshawar,Khyber Pakhtunkhwa,Fashion,Kurta,2316,1,15,250,JazzCash,Cancelled,,0,-125
ORD108612,2025-01-07,CUST3642,Lahore,Punjab,Electronics,Smart Watch,6096,1,10,150,JazzCash,Delivered,4,5636.4,658.42
ORD108613,2025-12-17,CUST4659,Rawalpindi,Punjab,Home Decor,Wall Frame,3456,2,0,200,COD,Delivered,4,8494.4,1645.11
ORD108614,2025-04-24,CUST3281,Rawalpindi,Punjab,Home Decor,Cushion,2955,3,0,200,COD,Cancelled,,0,-100
ORD108615,2025-06-16,CUST2504,Quetta,Balochistan,Home Decor,Wall Frame,4095,2,20,150,COD,Delivered,4,6702,1077.75
ORD108616,2025-05-14,CUST3075,Karachi,Sindh,Fashion,Abaya,2818,4,10,150,COD,Delivered,5,10294.8,1479.4
ORD108617,2025-09-28,CUST3674,Hyderabad,Sindh,Fashion,Shoes,2065,1,20,300,JazzCash,Delivered,5,1952,186.99
ORD108618,2025-02-03,CUST3087,Peshawar,Khyber Pakhtunkhwa,Fashion,T-Shirt,1678,3,15,150,COD,Delivered,5,4428.9,756.83
ORD108619,2025-11-26,CUST4648,Hyderabad,Sindh,Fashion,T-Shirt,2613,4,10,300,Easypaisa,Delivered,4,12999.18,1498.08
ORD108620,2025-10-24,CUST4753,Sialkot,Punjab,Grocery,Cooking Oil,1317,3,15,200,Easypaisa,Delivered,5,3558.35,593.64
ORD108621,2025-04-26,CUST4633,Lahore,Punjab,Sports,Cricket Bat,4125,1,20,150,Easypaisa,Delivered,3,4275,848.08
ORD108622,2025-11-23,CUST4549,Karachi,Sindh,Books,Novel,1042,3,0,300,COD,Delivered,5,4520.1,470.32
ORD108623,2025-12-02,CUST1548,Karachi,Sindh,Fashion,Abaya,1817,3,0,250,COD,Returned,,0,-125
ORD108624,2025-09-16,CUST2722,Multan,Punjab,Books,Exam Guide,1157,1,20,300,Card,Delivered,4,1225.6,51.32
ORD108625,2025-12-23,CUST3350,Faisalabad,Punjab,Sports,Football,5600,3,10,200,COD,Cancelled,,0,-100
ORD108626,2025-08-06,CUST3434,Karachi,Sindh,Home Decor,Wall Frame,2897,4,20,300,Easypaisa,Delivered,4,9570.4,1253.33
ORD108627,2025-07-22,CUST2784,Karachi,Sindh,Beauty,Serum,1140,1,10,200,JazzCash,Delivered,5,1226,133.52
ORD108628,2025-11-13,CUST4589,Karachi,Sindh,Beauty,Shampoo,1557,3,5,150,COD,Delivered,3,6140.56,726.26
ORD108629,2025-11-27,CUST4358,Karachi,Sindh,Beauty,Shampoo,2181,3,0,250,JazzCash,Delivered,5,9083.05,1634.24
ORD108630,2025-05-03,CUST4394,Lahore,Punjab,Sports,Gloves,2330,2,10,250,Card,Delivered,5,4444,720.2
ORD108631,2025-01-13,CUST3910,Sialkot,Punjab,Electronics,Mouse,7371,2,0,200,JazzCash,Delivered,5,14942,1471.52
ORD108632,2025-04-16,CUST3251,Karachi,Sindh,Home Decor,Bedsheet,4769,3,0,200,COD,Delivered,4,18083.75,3234.5
ORD108633,2025-10-29,CUST2885,Karachi,Sindh,Grocery,Tea Pack,449,2,20,150,JazzCash,Delivered,4,868.4,56.57
ORD108634,2025-05-07,CUST2801,Rawalpindi,Punjab,Books,Novel,617,3,0,150,Easypaisa,Delivered,5,2001,294.95
ORD108635,2025-03-01,CUST1998,Lahore,Punjab,Sports,Football,4386,2,0,200,COD,Delivered,3,11165,1072.37
ORD108636,2025-06-21,CUST1062,Multan,Punjab,Beauty,Lipstick,2215,1,5,300,Card,Delivered,3,2404.25,399.26
ORD108637,2025-09-17,CUST2490,Lahore,Punjab,Beauty,Perfume,1455,1,20,150,COD,Delivered,4,1314,108.99
ORD108638,2025-09-18,CUST2257,Lahore,Punjab,Grocery,Rice Bag,1216,3,5,200,JazzCash,Delivered,5,3665.6,301.34
ORD108639,2025-10-27,CUST1450,Lahore,Punjab,Fashion,Kurta,1226,1,15,300,COD,Delivered,4,1342.1,136.08
ORD108640,2025-11-20,CUST2823,Lahore,Punjab,Sports,Football,4886,3,10,300,JazzCash,Delivered,5,18109.47,3285.65
ORD108641,2025-10-07,CUST3357,Islamabad,Islamabad Capital Territory,Grocery,Dates,799,3,0,250,COD,Delivered,4,2647,467.96
ORD108642,2025-05-05,CUST2495,Hyderabad,Sindh,Home Decor,Lamp,3665,1,20,250,COD,Cancelled,,0,-125
ORD108643,2025-09-08,CUST3234,Karachi,Sindh,Grocery,Dates,1104,4,10,300,Easypaisa,Delivered,4,4274.4,796.13
ORD108644,2025-03-17,CUST2492,Karachi,Sindh,Grocery,Flour,935,1,0,250,JazzCash,Delivered,4,1418.75,131.15
ORD108645,2025-05-29,CUST3829,Karachi,Sindh,Mobile Accessories,Holder,2248,2,15,200,Card,Delivered,4,4021.6,557.36
ORD108646,2025-08-23,CUST2913,Karachi,Sindh,Beauty,Face Wash,1858,3,0,250,Card,Delivered,5,5824,1124.25
ORD108647,2025-06-17,CUST1041,Lahore,Punjab,Electronics,Keyboard,4326,3,5,300,COD,Cancelled,,0,-150
ORD108648,2025-02-10,CUST2510,Multan,Punjab,Grocery,Tea Pack,1815,2,0,300,COD,Delivered,5,3930,600.18
ORD108649,2025-06-08,CUST3511,Faisalabad,Punjab,Home Decor,Wall Frame,4397,3,20,200,Easypaisa,Delivered,4,10752.8,1195.83
ORD108650,2025-02-19,CUST4472,Hyderabad,Sindh,Electronics,Mouse,6199,4,10,150,JazzCash,Delivered,5,22466.4,2466.07
ORD108651,2025-05-26,CUST4553,Lahore,Punjab,Books,Exam Guide,823,4,0,250,Easypaisa,Delivered,5,3542,297.99
ORD108652,2025-02-21,CUST1106,Lahore,Punjab,Books,Novel,454,4,5,300,Easypaisa,Delivered,4,2025.2,273.93
ORD108653,2025-08-07,CUST3008,Lahore,Punjab,Mobile Accessories,Charger,1779,4,10,200,Card,Returned,,0,-100
ORD108654,2025-07-06,CUST4101,Islamabad,Islamabad Capital Territory,Sports,Gloves,6039,4,15,200,Card,Delivered,4,20732.6,3267.17
ORD108655,2025-07-04,CUST4471,Quetta,Balochistan,Home Decor,Curtains,4113,1,0,300,COD,Delivered,5,4413,301.32
ORD108656,2025-06-26,CUST4204,Islamabad,Islamabad Capital Territory,Home Decor,Curtains,5197,4,15,150,COD,Delivered,5,17819.8,2143.84
ORD108657,2025-12-28,CUST3978,Hyderabad,Sindh,Beauty,Serum,2157,3,0,200,Card,Delivered,3,7965.2,1274.47
ORD108658,2025-10-25,CUST1279,Hyderabad,Sindh,Sports,Cricket Bat,3234,1,0,150,COD,Delivered,4,3384,252.72
ORD108659,2025-07-18,CUST1270,Hyderabad,Sindh,Beauty,Lipstick,2605,3,15,300,Card,Delivered,3,6942.75,1311.23
ORD108660,2025-01-05,CUST2411,Karachi,Sindh,Electronics,Keyboard,4951,1,10,250,Card,Delivered,4,4705.9,548.14
ORD108661,2025-10-13,CUST2003,Karachi,Sindh,Electronics,Power Bank,6972,2,5,200,JazzCash,Delivered,3,13446.8,2858.1
ORD108662,2025-08-28,CUST2639,Lahore,Punjab,Electronics,Power Bank,10440,2,20,200,Easypaisa,Delivered,5,16904,2961.15
ORD108663,2025-12-27,CUST2350,Hyderabad,Sindh,Mobile Accessories,Phone Cover,1361,1,15,150,Card,Delivered,4,1538.22,181.56
ORD108664,2025-11-20,CUST1822,Karachi,Sindh,Books,Dictionary,1121,4,5,300,Easypaisa,Delivered,4,6050.73,698.64
ORD108665,2025-04-09,CUST2766,Faisalabad,Punjab,Books,Exam Guide,792,4,10,300,Easypaisa,Delivered,5,3864,399.56
ORD108666,2025-06-19,CUST1332,Hyderabad,Sindh,Electronics,Earbuds,8948,2,20,300,Easypaisa,Delivered,3,14616.8,2125
ORD108667,2025-06-06,CUST3905,Islamabad,Islamabad Capital Territory,Sports,Cricket Bat,2561,4,10,200,COD,Delivered,4,9419.6,1779.87
ORD108668,2025-04-09,CUST3972,Sialkot,Punjab,Beauty,Serum,2087,4,20,300,Easypaisa,Delivered,5,8648,1058.27
ORD108669,2025-09-01,CUST2398,Karachi,Sindh,Books,Novel,1507,2,5,200,COD,Delivered,4,3063.3,466.46
ORD108670,2025-05-30,CUST1366,Karachi,Sindh,Beauty,Shampoo,1766,2,0,150,Card,Delivered,4,3682,542.94
ORD108671,2025-06-04,CUST2315,Faisalabad,Punjab,Books,Exam Guide,854,3,15,250,COD,Delivered,4,2427.7,362.26
ORD108672,2025-12-29,CUST3615,Lahore,Punjab,Electronics,Power Bank,7471,1,0,150,COD,Delivered,3,9115.2,1025.57
ORD108673,2025-09-23,CUST4249,Multan,Punjab,Beauty,Lipstick,1486,4,20,250,JazzCash,Delivered,3,5005.2,848.93
ORD108674,2025-03-02,CUST3083,Karachi,Sindh,Home Decor,Wall Frame,1803,1,10,200,COD,Delivered,5,2228.38,385.11
ORD108675,2025-12-24,CUST1737,Quetta,Balochistan,Beauty,Face Wash,1817,4,5,150,COD,Delivered,4,8435.52,1532.87
ORD108676,2025-05-26,CUST4340,Rawalpindi,Punjab,Beauty,Shampoo,1279,4,0,250,Card,Delivered,4,5366,536.13
ORD108677,2025-01-13,CUST2417,Lahore,Punjab,Books,Novel,870,1,10,300,Card,Delivered,5,1083,32.79
ORD108678,2025-07-05,CUST2000,Lahore,Punjab,Beauty,Perfume,756,1,10,150,Card,Delivered,4,830.4,28.87
ORD108679,2025-03-15,CUST1683,Lahore,Punjab,Beauty,Perfume,1775,4,5,150,JazzCash,Returned,,0,-75
ORD108680,2025-07-05,CUST1574,Lahore,Punjab,Beauty,Face Wash,1082,4,15,150,Card,Delivered,4,3828.8,348.05
ORD108681,2025-12-15,CUST1192,Peshawar,Khyber Pakhtunkhwa,Books,Novel,790,3,10,150,COD,Delivered,5,2709.6,479.46
ORD108682,2025-06-12,CUST1474,Karachi,Sindh,Fashion,T-Shirt,2052,1,15,250,JazzCash,Delivered,5,1994.2,278.82
ORD108683,2025-06-23,CUST4379,Peshawar,Khyber Pakhtunkhwa,Home Decor,Wall Frame,3812,2,0,250,COD,Delivered,5,7874,1407.15
ORD108684,2025-11-27,CUST2518,Multan,Punjab,Electronics,Mouse,7233,2,10,300,Easypaisa,Delivered,5,17876.19,2951.58
ORD108685,2025-11-25,CUST2025,Faisalabad,Punjab,Electronics,Keyboard,8048,4,10,200,COD,Delivered,5,39313.28,5271.76
ORD108686,2025-05-13,CUST4150,Lahore,Punjab,Mobile Accessories,Charger,1528,2,5,250,COD,Delivered,5,3153.2,493.47
ORD108687,2025-05-27,CUST1275,Quetta,Balochistan,Beauty,Shampoo,2005,4,5,200,COD,Cancelled,,0,-100
ORD108688,2025-07-23,CUST2588,Rawalpindi,Punjab,Sports,Yoga Mat,4145,4,10,200,Card,Delivered,5,15122,2258.03
ORD108689,2025-04-17,CUST3574,Sialkot,Punjab,Electronics,Power Bank,4453,4,15,300,COD,Delivered,3,19225.25,1960.4
ORD108690,2025-01-01,CUST3184,Karachi,Sindh,Electronics,Earbuds,4221,3,15,200,Easypaisa,Delivered,5,10963.55,899.45
ORD108691,2025-05-31,CUST4771,Multan,Punjab,Mobile Accessories,USB Cable,682,3,10,200,JazzCash,Delivered,3,2041.4,276.34
ORD108692,2025-01-18,CUST2128,Karachi,Sindh,Sports,Gloves,2652,1,15,150,COD,Delivered,5,2404.2,216.52
ORD108693,2025-07-25,CUST1685,Rawalpindi,Punjab,Electronics,Mouse,5942,2,0,250,Easypaisa,Delivered,5,12134,1670.75
ORD108694,2025-07-16,CUST1927,Karachi,Sindh,Books,Notebook,628,3,5,150,Card,Delivered,4,1939.8,289.08
ORD108695,2025-11-03,CUST1324,Lahore,Punjab,Books,Novel,613,3,5,150,COD,Delivered,3,2508.52,288.05
ORD108696,2025-01-15,CUST2869,Lahore,Punjab,Beauty,Shampoo,2018,2,10,200,COD,Delivered,5,3832.4,270.07
ORD108697,2025-08-04,CUST4453,Islamabad,Islamabad Capital Territory,Mobile Accessories,Charger,1153,2,10,250,COD,Delivered,5,2325.4,137.74
ORD108698,2025-09-05,CUST3644,Quetta,Balochistan,Beauty,Lipstick,2052,4,10,200,Easypaisa,Delivered,4,7587.2,914.4
ORD108699,2025-02-17,CUST1421,Lahore,Punjab,Sports,Football,1447,2,0,150,JazzCash,Delivered,5,3044,242.08
ORD108700,2025-04-09,CUST1960,Rawalpindi,Punjab,Fashion,Shoes,2801,2,20,200,Card,Delivered,5,5802,449.68
ORD108701,2025-05-11,CUST1335,Karachi,Sindh,Fashion,Shoes,2425,2,10,250,COD,Cancelled,,0,-125
ORD108702,2025-08-12,CUST2024,Karachi,Sindh,Fashion,Shoes,2545,1,10,300,Card,Delivered,5,2590.5,334.9
ORD108703,2025-04-27,CUST4365,Karachi,Sindh,Grocery,Tea Pack,1366,4,10,200,Easypaisa,Delivered,3,6347,608.16
ORD108704,2025-12-07,CUST3612,Rawalpindi,Punjab,Electronics,Keyboard,6070,1,10,200,COD,Delivered,3,6755.6,804.78
ORD108705,2025-09-26,CUST4986,Islamabad,Islamabad Capital Territory,Home Decor,Curtains,1365,2,10,200,Card,Delivered,5,2657,232.15
ORD108706,2025-02-17,CUST4654,Quetta,Balochistan,Home Decor,Curtains,3070,3,10,150,Card,Delivered,5,8439,764.22
ORD108707,2025-04-02,CUST2071,Lahore,Punjab,Grocery,Tea Pack,1719,3,10,200,JazzCash,Delivered,4,6001.62,979.26
ORD108708,2025-01-29,CUST1510,Islamabad,Islamabad Capital Territory,Beauty,Perfume,1561,4,0,250,COD,Delivered,4,6494,1043.19
ORD108709,2025-01-19,CUST3735,Lahore,Punjab,Fashion,Shoes,1531,4,10,200,Easypaisa,Delivered,5,5711.6,903.01
ORD108710,2025-09-12,CUST3276,Peshawar,Khyber Pakhtunkhwa,Sports,Football,3373,4,0,300,Card,Delivered,5,13792,2475.1
ORD108711,2025-05-27,CUST1398,Lahore,Punjab,Sports,Dumbbell,1579,1,10,300,COD,Cancelled,,0,-150
ORD108712,2025-07-07,CUST4406,Islamabad,Islamabad Capital Territory,Home Decor,Cushion,3737,4,0,300,COD,Cancelled,,0,-150
ORD108713,2025-07-28,CUST4251,Lahore,Punjab,Books,Exam Guide,482,3,0,250,COD,Delivered,4,1696,267.23
ORD108714,2025-09-02,CUST2542,Lahore,Punjab,Grocery,Flour,1484,2,10,150,COD,Delivered,5,2821.2,445.83
ORD108715,2025-09-26,CUST4849,Lahore,Punjab,Mobile Accessories,Charger,1495,2,0,200,Card,Delivered,5,3190,568.16
ORD108716,2025-08-30,CUST4763,Karachi,Sindh,Grocery,Dates,1129,4,10,150,COD,Cancelled,,0,-75
ORD108717,2025-06-29,CUST4773,Karachi,Sindh,Fashion,Kurta,3182,4,20,250,Easypaisa,Delivered,4,10432.4,1720.13
ORD108718,2025-01-16,CUST3580,Faisalabad,Punjab,Mobile Accessories,Screen Protector,1873,3,5,200,COD,Delivered,3,5538.05,592.85
ORD108719,2025-01-16,CUST1739,Sialkot,Punjab,Sports,Gloves,3768,3,5,200,JazzCash,Delivered,3,10938.8,1497.54
ORD108720,2025-08-10,CUST3486,Karachi,Sindh,Grocery,Tea Pack,1600,4,20,250,Card,Delivered,5,5370,1054.55
